timestamp,message
2024-11-11T08:52:37.778000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.784000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.784000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.790000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.790000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.797000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.797000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.803000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.803000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.810000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.810000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.816000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.816000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.823000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.823000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.829000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.829000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.836000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.836000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.842000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.842000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.849000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.849000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.857000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.857000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.864000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.864000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.870000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.870000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.877000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.877000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.883000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.883000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.890000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.890000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.896000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.896000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.903000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.903000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.922000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.922000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.922000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.922000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.929000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.929000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.935000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.935000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.941000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.942000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.948000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.948000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.955000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.955000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.961000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.961000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.968000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.968000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.974000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.974000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.981000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.981000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.987000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.987000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:37.994000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:37.994000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.007000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.007000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.014000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.014000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.020000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.020000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.027000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.027000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.034000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.034000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.040000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.040000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.047000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.047000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.054000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.054000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.061000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.061000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.067000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.067000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.074000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.074000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.080000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.080000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.087000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.087000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.094000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.094000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.101000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.101000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.107000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.107000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.114000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.114000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.121000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.121000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.127000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.127000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.134000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.134000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.141000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.141000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.147000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.147000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.154000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.154000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.161000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.161000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.168000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.168000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.174000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.174000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.181000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.181000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.188000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.188000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.194000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.194000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.201000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.201000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.208000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.208000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.214000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.214000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.221000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.221000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.228000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.228000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.234000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.234000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.241000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.241000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.257000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.257000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.264000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.264000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.271000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.271000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.278000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.278000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.285000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.285000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.292000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.292000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.299000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.299000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.305000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.305000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.312000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.312000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.319000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.319000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.325000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.325000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.332000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.332000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.339000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.339000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.345000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.345000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.352000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.352000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.359000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.359000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.366000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.366000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.373000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.373000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.380000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.380000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.386000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.386000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.393000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.393000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.400000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.400000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.407000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.407000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.414000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.414000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.421000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.421000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.427000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.427000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.434000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.434000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.442000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.442000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.449000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.449000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.456000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.456000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.463000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.463000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.471000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.471000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.478000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.478000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.485000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.485000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.492000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.492000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.499000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.499000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.506000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.506000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.513000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.513000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.521000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.521000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.528000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.528000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.536000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.536000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.543000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
